time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1769156723997000000,2475.66,0.6700000166893005,unplugged,false
1769156724997000000,2476.66,0.6700000166893005,unplugged,false
1769156725996000000,2477.659,0.6700000166893005,unplugged,false
1769156726997000000,2478.66,0.6700000166893005,unplugged,false
1769156727997000000,2479.66,0.6700000166893005,unplugged,false
1769156728998000000,2480.6610002441407,0.6700000166893005,unplugged,false
1769156729998000000,2481.6610002441407,0.6700000166893005,unplugged,false
1769156730998000000,2482.6610002441407,0.6700000166893005,unplugged,false
1769156732001000000,2483.664,0.6700000166893005,unplugged,false
1769156732999000000,2484.662,0.6700000166893005,unplugged,false
1769156733999000000,2485.662,0.6700000166893005,unplugged,false
1769156735001000000,2486.664,0.6700000166893005,unplugged,false
1769156736000000000,2487.663,0.6700000166893005,unplugged,false
1769156736999000000,2488.662,0.6700000166893005,unplugged,false
1769156738000000000,2489.663,0.6700000166893005,unplugged,false
1769156739001000000,2490.664,0.6700000166893005,unplugged,false
1769156740002000000,2491.6649997558593,0.6700000166893005,unplugged,false
1769156741003000000,2492.666,0.6600000262260437,unplugged,false
1769156742003000000,2493.666,0.6600000262260437,unplugged,false
1769156743004000000,2494.667,0.6600000262260437,unplugged,false
1769156744005000000,2495.668,0.6600000262260437,unplugged,false
1769156745005000000,2496.668,0.6600000262260437,unplugged,false
1769156746006000000,2497.6690002441405,0.6600000262260437,unplugged,false
1769156747006000000,2498.6690002441405,0.6600000262260437,unplugged,false
1769156748007000000,2499.67,0.6600000262260437,unplugged,false
1769156749009000000,2500.672,0.6600000262260437,unplugged,false
1769156750009000000,2501.672,0.6600000262260437,unplugged,false
1769156751010000000,2502.6729997558596,0.6600000262260437,unplugged,false
1769156752012000000,2503.675,0.6600000262260437,unplugged,false
1769156753011000000,2504.674,0.6600000262260437,unplugged,false
1769156754012000000,2505.675,0.6600000262260437,unplugged,false
1769156755013000000,2506.676,0.6600000262260437,unplugged,false
1769156756013000000,2507.676,0.6600000262260437,unplugged,false
1769156757014000000,2508.677000244141,0.6600000262260437,unplugged,false
1769156758014000000,2509.677000244141,0.6600000262260437,unplugged,false
1769156759016000000,2510.679,0.6600000262260437,unplugged,false
1769156760016000000,2511.679,0.6600000262260437,unplugged,false
1769156761018000000,2512.6809997558594,0.6600000262260437,unplugged,false
1769156762018000000,2513.6809997558594,0.6600000262260437,unplugged,false
1769156763018000000,2514.6809997558594,0.6600000262260437,unplugged,false
1769156764019000000,2515.682,0.6600000262260437,unplugged,false
1769156765019000000,2516.682,0.6600000262260437,unplugged,false
1769156766020000000,2517.683,0.6600000262260437,unplugged,false
1769156767020000000,2518.683,0.6600000262260437,unplugged,false
1769156768021000000,2519.684,0.6600000262260437,unplugged,false
1769156769020000000,2520.683,0.6600000262260437,unplugged,false
1769156770022000000,2521.6850002441406,0.6600000262260437,unplugged,false
1769156771024000000,2522.687,0.6600000262260437,unplugged,false
1769156772024000000,2523.687,0.6600000262260437,unplugged,false
1769156773026000000,2524.688999755859,0.6600000262260437,unplugged,false
1769156774026000000,2525.688999755859,0.6600000262260437,unplugged,false
1769156775025000000,2526.688,0.6600000262260437,unplugged,false
1769156776027000000,2527.69,0.6600000262260437,unplugged,false
1769156777027000000,2528.69,0.6600000262260437,unplugged,false
1769156778030000000,2529.6930002441404,0.6600000262260437,unplugged,false
1769156779030000000,2530.6930002441404,0.6600000262260437,unplugged,false
1769156780032000000,2531.695,0.6600000262260437,unplugged,false
1769156781033000000,2532.696,0.6600000262260437,unplugged,false
1769156782035000000,2533.698,0.6600000262260437,unplugged,false
1769156783041000000,2534.704,0.6600000262260437,unplugged,false
1769156784041000000,2535.704,0.6600000262260437,unplugged,false
1769156785043000000,2536.706,0.6600000262260437,unplugged,false
1769156786042000000,2537.7049997558593,0.6600000262260437,unplugged,false
1769156787044000000,2538.707,0.6600000262260437,unplugged,false
1769156788043000000,2539.706,0.6600000262260437,unplugged,false
1769156789045000000,2540.708,0.6600000262260437,unplugged,false
1769156790284000000,2541.947,0.6600000262260437,unplugged,false
1769156791131000000,2542.794,0.6600000262260437,unplugged,false
1769156792098000000,2543.7609997558593,0.6600000262260437,unplugged,false
1769156793099000000,2544.762,0.6600000262260437,unplugged,false
1769156794132000000,2545.795,0.6600000262260437,unplugged,false
1769156795101000000,2546.764,0.6600000262260437,unplugged,false
1769156796102000000,2547.7650002441405,0.6600000262260437,unplugged,false
1769156797117000000,2548.78,0.6600000262260437,unplugged,false
1769156798104000000,2549.767,0.6600000262260437,unplugged,false
1769156799143000000,2550.806,0.6600000262260437,unplugged,false
1769156800102000000,2551.7650002441405,0.6600000262260437,unplugged,false
1769156801103000000,2552.766,0.6600000262260437,unplugged,false
1769156802103000000,2553.766,0.6600000262260437,unplugged,false
1769156803103000000,2554.766,0.6600000262260437,unplugged,false
1769156804112000000,2555.775,0.6600000262260437,unplugged,false
1769156805110000000,2556.773000244141,0.6600000262260437,unplugged,false
1769156806112000000,2557.775,0.6600000262260437,unplugged,false
1769156807112000000,2558.775,0.6600000262260437,unplugged,false
1769156808113000000,2559.776,0.6600000262260437,unplugged,false
1769156809113000000,2560.776,0.6600000262260437,unplugged,false
1769156810115000000,2561.778,0.6600000262260437,unplugged,false
1769156811116000000,2562.779,0.6600000262260437,unplugged,false
1769156812117000000,2563.78,0.6600000262260437,unplugged,false
1769156813117000000,2564.78,0.6600000262260437,unplugged,false
1769156814120000000,2565.783,0.6600000262260437,unplugged,false
1769156815118000000,2566.7810002441406,0.6600000262260437,unplugged,false
1769156816119000000,2567.782,0.6600000262260437,unplugged,false
1769156817118000000,2568.7810002441406,0.6600000262260437,unplugged,false
1769156818125000000,2569.788,0.6600000262260437,unplugged,false
1769156819125000000,2570.788,0.6600000262260437,unplugged,false
1769156820126000000,2571.7890002441404,0.6600000262260437,unplugged,false
1769156821126000000,2572.7890002441404,0.6600000262260437,unplugged,false
1769156822126000000,2573.7890002441404,0.6600000262260437,unplugged,false
1769156823126000000,2574.7890002441404,0.6600000262260437,unplugged,false
1769156824127000000,2575.79,0.6600000262260437,unplugged,false
1769156825127000000,2576.79,0.6600000262260437,unplugged,false
1769156826128000000,2577.791,0.6600000262260437,unplugged,false
1769156827130000000,2578.7929997558595,0.6600000262260437,unplugged,false
1769156828130000000,2579.7929997558595,0.6600000262260437,unplugged,false
1769156829130000000,2580.7929997558595,0.6600000262260437,unplugged,false
1769156830130000000,2581.7929997558595,0.6600000262260437,unplugged,false
1769156831131000000,2582.794,0.6600000262260437,unplugged,false
1769156832131000000,2583.794,0.6600000262260437,unplugged,false
1769156833132000000,2584.795,0.6600000262260437,unplugged,false
1769156834133000000,2585.796,0.6600000262260437,unplugged,false
1769156835135000000,2586.798,0.6600000262260437,unplugged,false
1769156836135000000,2587.798,0.6600000262260437,unplugged,false
1769156837136000000,2588.799,0.6600000262260437,unplugged,false
1769156838137000000,2589.8,0.6600000262260437,unplugged,false
1769156839137000000,2590.8,0.6600000262260437,unplugged,false
1769156840138000000,2591.8009997558593,0.6600000262260437,unplugged,false
1769156841137000000,2592.8,0.6600000262260437,unplugged,false
1769156842138000000,2593.8009997558593,0.6600000262260437,unplugged,false
1769156843138000000,2594.8009997558593,0.6600000262260437,unplugged,false
1769156844138000000,2595.8009997558593,0.6600000262260437,unplugged,false
1769156845139000000,2596.802,0.6600000262260437,unplugged,false
1769156846139000000,2597.802,0.6600000262260437,unplugged,false
1769156847142000000,2598.8050002441405,0.6600000262260437,unplugged,false
1769156848141000000,2599.804,0.6600000262260437,unplugged,false
1769156849142000000,2600.8050002441405,0.6600000262260437,unplugged,false
1769156850141000000,2601.804,0.6600000262260437,unplugged,false
1769156851141000000,2602.804,0.6600000262260437,unplugged,false
1769156852141000000,2603.804,0.6600000262260437,unplugged,false
1769156853142000000,2604.8050002441405,0.6600000262260437,unplugged,false
1769156854143000000,2605.806,0.6600000262260437,unplugged,false
1769156855144000000,2606.807,0.6600000262260437,unplugged,false
1769156856144000000,2607.807,0.6600000262260437,unplugged,false
1769156857144000000,2608.807,0.6600000262260437,unplugged,false
1769156858145000000,2609.808,0.6600000262260437,unplugged,false
1769156859146000000,2610.8089997558595,0.6600000262260437,unplugged,false
1769156860149000000,2611.812,0.6600000262260437,unplugged,false
1769156861148000000,2612.811,0.6600000262260437,unplugged,false
1769156862150000000,2613.8130002441408,0.6600000262260437,unplugged,false
1769156863150000000,2614.8130002441408,0.6600000262260437,unplugged,false
1769156864153000000,2615.816,0.6600000262260437,unplugged,false
1769156865152000000,2616.815,0.6600000262260437,unplugged,false
1769156866153000000,2617.816,0.6600000262260437,unplugged,false
1769156867152000000,2618.815,0.6600000262260437,unplugged,false
1769156868153000000,2619.816,0.6600000262260437,unplugged,false
1769156869154000000,2620.8169997558593,0.6600000262260437,unplugged,false
1769156870155000000,2621.818,0.6600000262260437,unplugged,false
1769156871156000000,2622.819,0.6600000262260437,unplugged,false
1769156872157000000,2623.82,0.6600000262260437,unplugged,false
1769156873159000000,2624.822,0.6600000262260437,unplugged,false
1769156874159000000,2625.822,0.6600000262260437,unplugged,false
1769156875160000000,2626.823,0.6600000262260437,unplugged,false
1769156876160000000,2627.823,0.6600000262260437,unplugged,false
1769156877161000000,2628.824,0.6600000262260437,unplugged,false
1769156878161000000,2629.824,0.6600000262260437,unplugged,false
1769156879161000000,2630.824,0.6600000262260437,unplugged,false
1769156880161000000,2631.824,0.6600000262260437,unplugged,false
1769156881162000000,2632.824999755859,0.6600000262260437,unplugged,false
1769156882164000000,2633.827,0.6600000262260437,unplugged,false
1769156883163000000,2634.826,0.6600000262260437,unplugged,false
1769156884164000000,2635.827,0.6600000262260437,unplugged,false
1769156885165000000,2636.828,0.6600000262260437,unplugged,false
1769156886165000000,2637.828,0.6600000262260437,unplugged,false
1769156887166000000,2638.829000244141,0.6600000262260437,unplugged,false
1769156888166000000,2639.829000244141,0.6600000262260437,unplugged,false
1769156889166000000,2640.829000244141,0.6600000262260437,unplugged,false
1769156890166000000,2641.829000244141,0.6600000262260437,unplugged,false
1769156891167000000,2642.83,0.6600000262260437,unplugged,false
1769156892168000000,2643.831,0.6600000262260437,unplugged,false
1769156893169000000,2644.832,0.6600000262260437,unplugged,false
1769156894170000000,2645.8329997558594,0.6600000262260437,unplugged,false
1769156895170000000,2646.8329997558594,0.6600000262260437,unplugged,false
1769156896171000000,2647.834,0.6600000262260437,unplugged,false
1769156897173000000,2648.836,0.6600000262260437,unplugged,false
1769156898173000000,2649.836,0.6600000262260437,unplugged,false
1769156899174000000,2650.8370002441407,0.6600000262260437,unplugged,false
1769156900175000000,2651.838,0.6600000262260437,unplugged,false
1769156901177000000,2652.84,0.6600000262260437,unplugged,false
1769156902177000000,2653.84,0.6600000262260437,unplugged,false
1769156903177000000,2654.84,0.6600000262260437,unplugged,false
1769156904178000000,2655.8409997558592,0.6600000262260437,unplugged,false
1769156905179000000,2656.842,0.6600000262260437,unplugged,false
1769156906179000000,2657.842,0.6600000262260437,unplugged,false
1769156907184000000,2658.847,0.6600000262260437,unplugged,false
1769156908183000000,2659.846,0.6600000262260437,unplugged,false
1769156909185000000,2660.848,0.6600000262260437,unplugged,false
1769156910185000000,2661.848,0.6600000262260437,unplugged,false
1769156911187000000,2662.85,0.6600000262260437,unplugged,false
1769156912187000000,2663.85,0.6600000262260437,unplugged,false
1769156913188000000,2664.851,0.6600000262260437,unplugged,false
1769156914189000000,2665.852,0.6600000262260437,unplugged,false
1769156915191000000,2666.854,0.6600000262260437,unplugged,false
1769156916192000000,2667.855,0.6600000262260437,unplugged,false
1769156917192000000,2668.855,0.6600000262260437,unplugged,false
1769156918193000000,2669.856,0.6600000262260437,unplugged,false
1769156919193000000,2670.856,0.6600000262260437,unplugged,false
1769156920194000000,2671.8569997558593,0.6600000262260437,unplugged,false
1769156921196000000,2672.859,0.6600000262260437,unplugged,false
1769156922196000000,2673.859,0.6600000262260437,unplugged,false
1769156923196000000,2674.859,0.6600000262260437,unplugged,false
1769156924197000000,2675.86,0.6600000262260437,unplugged,false
1769156925198000000,2676.8610002441405,0.6600000262260437,unplugged,false
1769156926202000000,2677.8649997558596,0.6600000262260437,unplugged,false
1769156927202000000,2678.8649997558596,0.6600000262260437,unplugged,false
1769156928201000000,2679.864,0.6600000262260437,unplugged,false
1769156929203000000,2680.866,0.6600000262260437,unplugged,false
1769156930204000000,2681.867,0.6600000262260437,unplugged,false
1769156931203000000,2682.866,0.6600000262260437,unplugged,false
1769156932203000000,2683.866,0.6600000262260437,unplugged,false
1769156933204000000,2684.867,0.6600000262260437,unplugged,false
1769156934204000000,2685.867,0.6600000262260437,unplugged,false
1769156935207000000,2686.87,0.6600000262260437,unplugged,false
